X.AU,X,Y.AU,Y,D
Durres,P-1409,Durres,P-14442,0.013229485784299494
Durres,P-1409,Durres,P-1446,0.005140102598275404
Durres,P-1409,Durres,P-14461,0.0515771926511811
Durres,P-1409,Durres,P-1447,0.011095362152028065
Durres,P-1409,Durres,P-14471,0.007077504768528925
Durres,P-1409,Durres,P-1448,0.052958004690002475
Durres,P-1409,Durres,P-1449,0.07600691523386927
Durres,P-1409,Durres,P-14491,0.012569803740934497
Durres,P-1409,Durres,P-14492,0.09948387574410876
Durres,P-1409,Durres,P-1450,0.0014435865849558504
Durres,P-1409,Durres,P-1451,0.14497849289268933
Durres,P-1409,Durres,P-14511,0.043168924120433994
Durres,P-1409,Durres,P-1452,0.008569357416742751
Durres,P-1409,Durres,P-14521,0.02522160173195413
Durres,P-1409,Durres,P-14522,0.031153728995023944
Durres,P-1409,Durres,P-1453,0.0241743807266213
Durres,P-1409,Durres,P-14531,0.02290734546790129
Durres,P-1409,Durres,P-1454,0.028606665497151323
Durres,P-1409,Durres,P-14541,0.02127897729636317
Durres,P-1409,Durres,P-1455,0.016870894894186104
Durres,P-1409,Durres,P-14551,0.050803464044076777
Durres,P-1409,Durres,P-14552,0.05466476449026442
Durres,P-1409,Durres,P-1456,0.04417873863602642
Durres,P-1409,Durres,P-14561,0.01800116617858883
Durres,P-1409,Durres,P-1457,0.006531239134888216
Durres,P-1409,Durres,P-14571,0.0636546885245154
Durres,P-1409,Durres,P-14572,0.03568116318195489
Durres,P-1409,Durres,P-1458,0.024416035088537808
Durres,P-1409,Durres,P-14581,0.04612254434541643
Durres,P-1409,Durres,P-1459,0.02075536853186996
Durres,P-1409,Durres,P-14591,0.030023327180219033
Durres,P-1409,Durres,P-1460,0.004447166404414416
Durres,P-1409,Durres,P-14601,0.004010924365838893
Durres,P-1409,Durres,P-1461,0.0015115799938019898
Durres,P-1409,Durres,P-14611,7.986655933881768e-4
Durres,P-1409,Durres,P-1462,0.0014511252426895474
Durres,P-1409,Durres,P-14621,0.036869524500373035
Durres,P-1409,Durres,P-1463,0.019664405817256925
Durres,P-1409,Durres,P-14631,6.146271836532506e-4
Durres,P-1409,Durres,P-1464,0.0440711117961932
Durres,P-1409,Durres,P-1465,0.021536935980156463
Durres,P-1409,Durres,P-14651,0.06138854663028334
Durres,P-1409,Durres,P-1467,2.9754131033195665e-4
Durres,P-1409,Durres,P-14671,0.012232985718922142
Durres,P-1409,Durres,P-14672,0.014690557226108653
Durres,P-1409,Durres,P-1468,0.03916340310860747
Durres,P-1409,Durres,P-14681,0.004124274785042343
Durres,P-1409,Durres,P-14682,0.014298922433687238
Durres,P-1409,Durres,P-14683,0.0020396673916399486
Durres,P-1409,Durres,P-14684,0.01728143532802691
Durres,P-1409,Durres,P-1469,0.0026395035452515207
Durres,P-1409,Durres,P-14691,0.025930133604603195
Durres,P-1409,Durres,P-14692,0.01114061671592069
Durres,P-1409,Durres,P-1470,0.016840747820431906
Durres,P-1409,Durres,P-14701,0.1142077859043023
Durres,P-1409,Durres,P-14702,0.09611960782804677
Durres,P-1409,Durres,P-14703,0.036861715599731296
Durres,P-1409,Durres,P-14704,0.08564635451281988
Durres,P-1409,Durres,P-14705,0.07556117029641017
Durres,P-1409,Durres,P-14706,0.011414024775912333
Durres,P-1409,Durres,P-1471,0.02851170799894794
Durres,P-1409,Durres,P-14711,0.006986056803324245
Durres,P-1409,Durres,P-1472,0.018630670978783046
Durres,P-1409,Durres,P-14721,0.035291386270064534
Durres,P-1409,Durres,P-14722,0.012024507134865067
Durres,P-1409,Durres,P-14723,0.03395136028114637
Durres,P-1409,Durres,P-1473,0.011820415300495466
Durres,P-1409,Durres,P-1474,0.042292077797582234
Durres,P-1409,Durres,P-14741,0.022122062431441842
Durres,P-1409,Durres,P-1475,0.025603453722608537
Durres,P-1409,Durres,P-14751,0.11008288078750796
Durres,P-1409,Durres,P-1476,0.0075457827564398856
Durres,P-1409,Durres,P-14761,0.0035073275470940664
Durres,P-1409,Durres,P-1477,0.06358557418130933
Durres,P-1409,Durres,P-14771,0.06938885940159176
Durres,P-1409,Durres,P-1478,0.001125042930126368
Durres,P-1409,Durres,P-14781,0.01563584203489434
Durres,P-1409,Durres,P-1479,0.049290111939833875
Durres,P-1409,Durres,P-14791,0.007054977082127767
Durres,P-1409,Durres,P-1480,0.019403778080731224
Durres,P-1409,Durres,P-1481,0.011581528263481479
Durres,P-1409,Durres,P-14811,0.016817978255351987
Durres,P-1409,Durres,P-1482,0.04294676157069763
Durres,P-1409,Durres,P-14821,0.098227813905816
Durres,P-1409,Durres,P-1483,0.03769830849385719
Durres,P-1409,Durres,P-14831,0.0758815610994774
Durres,P-1409,Durres,P-14832,0.23353875330468254
Durres,P-1409,Durres,P-1484,0.011688050118019171
Durres,P-1409,Durres,P-14841,0.11253415360535882
Durres,P-1409,Durres,P-1485,0.0026526503590842162
Durres,P-1409,Durres,P-14851,0.14499318217051366
Durres,P-1409,Durres,P-1486,0.0715702318331975
Durres,P-1409,Durres,P-14861,0.01956022815962041
Durres,P-1409,Durres,P-1487,0.010285526955127838
Durres,P-1409,Durres,P-14871,0.06466981715886473
Durres,P-1409,Durres,P-1488,0.04660956771835652
Durres,P-1409,Durres,P-14881,0.1787155037861544
Durres,P-1409,Durres,P-1489,0.03242886900205519
Durres,P-1409,Durres,P-14891,0.006167620794639597
Durres,P-1409,Durres,P-14892,0.029582138898631077
Durres,P-1409,Durres,P-1490,0.013012564569044767
Durres,P-1409,Durres,P-14901,0.006391540290725478
Durres,P-1409,Durres,P-1491,0.0343028409321053
Durres,P-1409,Durres,P-14911,0.026698220783635
Durres,P-1409,Durres,P-1492,0.0018402887574552659
Durres,P-1409,Durres,P-14921,0.04041430082807383
Durres,P-1409,Durres,P-1493,0.06092197569115432
Durres,P-1409,Durres,P-14931,0.07905346529623793
Durres,P-1409,Durres,P-1494,3.548601381442029e-4
Durres,P-1409,Durres,P-1495,0.10404877624575917
Durres,P-1409,Durres,P-14951,0.01647277392028669
Durres,P-1409,Durres,P-1496,0.050249272446618615
Durres,P-1409,Durres,P-14961,0.1191020373101549
Durres,P-1409,Durres,P-1497,0.00792336215733283
Durres,P-1409,Durres,P-14971,0.03239793066970961
Durres,P-1409,Durres,P-1498,3.86490246525777e-4
Durres,P-1409,Durres,P-14981,0.0198154772725719
Durres,P-1409,Durres,P-1499,0.2901307883883772
Durres,P-1409,Durres,P-14991,0.1866063912343889
Durres,P-1409,Durres,P-1500,0.05299522125628739
Durres,P-1409,Durres,P-15001,0.02120078528493053
Durres,P-1409,Durres,P-1501,0.007426382953252979
Durres,P-1409,Durres,P-15011,0.04509501160405037
Durres,P-1409,Durres,P-1504,0.06746824832422686
Durres,P-1409,Durres,P-15041,0.005326690415810959
Durres,P-1409,Xhafzotaj,P-1395,0.42892337573421463
Durres,P-1409,Xhafzotaj,P-13951,0.352385285795225
Durres,P-1409,Xhafzotaj,P-1396,0.02532685748964308
Durres,P-1409,Xhafzotaj,P-1397,0.02806665640336363
Durres,P-1409,Xhafzotaj,P-1398,0.2069694125635015
Durres,P-1409,Xhafzotaj,P-1400,0.011604234522631372
Durres,P-1409,Xhafzotaj,P-14001,0.037759880945482
Durres,P-1409,Xhafzotaj,P-1401,0.11737965260180831
Durres,P-1409,Xhafzotaj,P-1402,0.17057764113632146
Durres,P-1409,Xhafzotaj,P-14021,0.2847949494855122
Durres,P-1409,Xhafzotaj,P-14022,0.07083090999851607
Durres,P-1409,Xhafzotaj,P-1403,0.0750820503830755
Durres,P-1409,Xhafzotaj,P-1404,0.006653590388267214
Durres,P-1409,Xhafzotaj,P-14041,0.028329717854519862
Durres,P-1409,Xhafzotaj,P-1405,0.0014981492552339965
Durres,P-1409,Xhafzotaj,P-14051,0.021759588661768983
Durres,P-1409,Xhafzotaj,P-1406,0.012898276032047996
Durres,P-1409,Xhafzotaj,P-14061,0.03877624302366063
Durres,P-1409,Xhafzotaj,P-1407,0.1501222158794694
Durres,P-1409,Xhafzotaj,P-14071,0.09936675347158325
Durres,P-1409,Rashbull,P-1369,0.08100669161840368
Durres,P-1409,Rashbull,P-13691,0.05972412414579702
Durres,P-1409,Rashbull,P-1370,0.004000661993861409
Durres,P-1409,Rashbull,P-13701,0.08512791851813876
Durres,P-1409,Rashbull,P-1371,0.10634163747239686
Durres,P-1409,Rashbull,P-13711,0.05868762857612078
Durres,P-1409,Rashbull,P-1372,0.01990355146805544
Durres,P-1409,Rashbull,P-13721,0.004955855356826626
Durres,P-1409,Rashbull,P-13722,0.023110309576602463
Durres,P-1409,Rashbull,P-1373,0.004169807466318444
Durres,P-1409,Rashbull,P-13731,0.012671916111429574
Durres,P-1409,Rashbull,P-1374,0.03798093153146095
Durres,P-1409,Rashbull,P-13741,0.0290774152895303
Durres,P-1409,Rashbull,P-13742,0.027262591946712773
Durres,P-1409,Rashbull,P-1375,0.024237395142754074
Durres,P-1409,Rashbull,P-13751,0.006005091435199204
Durres,P-1409,Rashbull,P-13752,0.006526119415561183
Durres,P-1409,Rashbull,P-1376,0.1807333345569569
Durres,P-1409,Rashbull,P-1377,0.012765155829859608
Durres,P-1409,Rashbull,P-13771,0.02797845296573576
Durres,P-1409,Rashbull,P-1378,0.036128958003722594
Durres,P-1409,Rashbull,P-13781,0.03434452099152288
Durres,P-1409,Rashbull,P-13782,0.01961019542287638
Durres,P-1409,Rashbull,P-1379,0.16863270475973938
Durres,P-1409,Rashbull,P-13791,0.0930727453591843
Durres,P-1409,Rashbull,P-1380,0.039769976808589826
Durres,P-1409,Rashbull,P-13801,0.11584557938278939
Durres,P-1409,Rashbull,P-1381,0.00546088455950857
Durres,P-1409,Rashbull,P-1382,0.03620115718875909
Durres,P-1409,Rashbull,P-1383,0.32810839130751907
Durres,P-1409,Rashbull,P-1384,0.4749586993721769
Durres,P-1409,Rashbull,P-13841,0.35593841681208566
Durres,P-1409,Rashbull,P-1385,0.7543790123603649
Durres,P-1409,Sukth,P-1354,0.0043564878129249565
Durres,P-1409,Sukth,P-13541,0.006605385215043714
Durres,P-1409,Sukth,P-1355,0.004312452033352968
Durres,P-1409,Sukth,P-1356,0.024003652728962453
Durres,P-1409,Sukth,P-13561,0.05461185841755751
Durres,P-1409,Sukth,P-1357,0.258005223069672
Durres,P-1409,Sukth,P-13571,0.29606401185982767
Durres,P-1409,Sukth,P-1358,0.014156720543291316
Durres,P-1409,Sukth,P-13581,0.0944445846145936
Durres,P-1409,Sukth,P-1359,0.12579149580329752
Durres,P-1409,Sukth,P-13591,0.01646295266864255
Durres,P-1409,Sukth,P-1360,2.987300924152715e-4
Durres,P-1409,Sukth,P-13601,0.005555462695647965
Durres,P-1409,Sukth,P-1361,0.05595100012809277
Durres,P-1409,Sukth,P-13611,0.0852694391291407
Durres,P-1409,Sukth,P-13612,0.06288163912003444
Durres,P-1409,Sukth,P-1362,0.07990539254324143
Durres,P-1409,Sukth,P-13621,0.038314156367075004
Durres,P-1409,Sukth,P-1363,0.059953570773529766
Durres,P-1409,Sukth,P-13631,0.057268847588767935
Durres,P-1409,Sukth,P-13632,0.03103486470916018
Durres,P-1409,Sukth,P-1364,0.1066127622280901
Durres,P-1409,Sukth,P-13641,0.07534670112274103
Durres,P-1409,Sukth,P-1365,0.10580370986639379
Durres,P-1409,Sukth,P-13651,0.03599167399945219
Durres,P-1409,Sukth,P-1366,0.28050783755233855
Durres,P-1409,Sukth,P-13661,0.28032874703722216
Durres,P-1409,Sukth,P-1367,0.026142516425830875
Durres,P-1409,Sukth,P-13671,0.0011827769631104542
Durres,P-1409,Sukth,P-1368,0.07934207379654834
Durres,P-1409,Sukth,P-13681,0.26336978526917854
Durres,P-14091,Durres,P-14092,0.03528110334117768
Durres,P-14091,Durres,P-1410,0.007689595035270861
Durres,P-14091,Durres,P-14101,0.006193599200561908
Durres,P-14091,Durres,P-14102,0.0028927827567867236
Durres,P-14091,Durres,P-14103,0.018836928553270783
Durres,P-14091,Durres,P-14104,0.013089304047529149
Durres,P-14091,Durres,P-1411,0.06745335774349465
Durres,P-14091,Durres,P-14111,0.03548984940257425
Durres,P-14091,Durres,P-14112,0.014194453161028275
Durres,P-14091,Durres,P-14113,0.0408093080750075
Durres,P-14091,Durres,P-1412,0.019106906054241972
Durres,P-14091,Durres,P-14121,0.030407755631019454
Durres,P-14091,Durres,P-14122,0.07999272510368276
Durres,P-14091,Durres,P-14123,0.08227748423353246
Durres,P-14091,Durres,P-1413,0.01685714618559027
Durres,P-14091,Durres,P-14131,0.011420617993138697
Durres,P-14091,Durres,P-14132,0.00537529999671729
Durres,P-14091,Durres,P-14133,8.169738319904005e-4
Durres,P-14091,Durres,P-1414,0.05379808748879722
Durres,P-14091,Durres,P-14141,0.02251821473024769
Durres,P-14091,Durres,P-1415,0.00839499257708552
Durres,P-14091,Durres,P-14151,0.015516486459468196
Durres,P-14091,Durres,P-14152,0.06442757608458577
Durres,P-14091,Durres,P-1416,0.023898059809235806
Durres,P-14091,Durres,P-14161,0.04919752677705931
Durres,P-14091,Durres,P-1417,0.0031664275768807475
Durres,P-14091,Durres,P-14171,0.008666404707971562
Durres,P-14091,Durres,P-1418,0.04631031477622638
Durres,P-14091,Durres,P-14181,0.00195782100182686
Durres,P-14091,Durres,P-1419,0.00842431851686742
Durres,P-14091,Durres,P-14191,8.853715491304722e-4
Durres,P-14091,Durres,P-14192,0.014917711427555483
Durres,P-14091,Durres,P-1420,0.2462253736997341
Durres,P-14091,Durres,P-14201,0.06964338095918249
Durres,P-14091,Durres,P-14202,0.1897317879555082
Durres,P-14091,Durres,P-14203,0.23178942597068514
Durres,P-14091,Durres,P-14204,0.17849336104626562
Durres,P-14091,Durres,P-14205,0.1980461904665093
Durres,P-14091,Durres,P-1421,0.017090915048274386
Durres,P-14091,Durres,P-14211,0.01897159133310157
Durres,P-14091,Durres,P-14212,0.03885352813788791
Durres,P-14091,Durres,P-1422,0.011402999468499157
Durres,P-14091,Durres,P-14221,0.039749562592590965
Durres,P-14091,Durres,P-14222,0.022414251585553643
Durres,P-14091,Durres,P-1423,0.05744219579521041
Durres,P-14091,Durres,P-14231,0.009492691004367136
Durres,P-14091,Durres,P-1424,0.02173498628209958
Durres,P-14091,Durres,P-14241,0.020386146450479592
Durres,P-14091,Durres,P-14242,0.0028419376723003674
Durres,P-14091,Durres,P-1425,0.0520162706197148
Durres,P-14091,Durres,P-14251,0.002164381076701873
Durres,P-14091,Durres,P-1426,0.005963700788518243
Durres,P-14091,Durres,P-14261,0.03368145250244403
Durres,P-14091,Durres,P-14262,0.001070173515377343
Durres,P-14091,Durres,P-1427,0.04108489186970359
Durres,P-14091,Durres,P-14271,0.01683120717372332
Durres,P-14091,Durres,P-1428,0.03909737582969954
Durres,P-14091,Durres,P-14281,0.041808248617896206
Durres,P-14091,Durres,P-14282,0.0992830144778453
Durres,P-14091,Durres,P-1429,0.029357834150384333
Durres,P-14091,Durres,P-14291,0.05253472513415329
Durres,P-14091,Durres,P-14292,0.12807621099036356
Durres,P-14091,Durres,P-1430,0.06832368841747012
Durres,P-14091,Durres,P-14301,0.0108563257352722
Durres,P-14091,Durres,P-14302,0.006686965277716924
Durres,P-14091,Durres,P-1431,0.04458562807811673
Durres,P-14091,Durres,P-14311,0.009271851553044533
Durres,P-14091,Durres,P-14312,0.06880035168769934
Durres,P-14091,Durres,P-1432,0.0024979783397917387
Durres,P-14091,Durres,P-14321,0.05578494785880298
Durres,P-14091,Durres,P-14322,0.04603413562316616
Durres,P-14091,Durres,P-14323,0.03973272139803963
Durres,P-14091,Durres,P-1433,0.10202102940010299
Durres,P-14091,Durres,P-14331,0.05353673219516993
Durres,P-14091,Durres,P-1434,0.006723665855387492
Durres,P-14091,Durres,P-14341,0.04430526607320919
Durres,P-14091,Durres,P-1435,0.023926896396614127
Durres,P-14091,Durres,P-14351,0.023231947716029308
Durres,P-14091,Durres,P-1436,0.00691474181339668
Durres,P-14091,Durres,P-1437,0.06896506553593656
Durres,P-14091,Durres,P-14371,0.07716561491319388
Durres,P-14091,Durres,P-1438,0.06266320540337222
Durres,P-14091,Durres,P-14381,0.04599273051047807
Durres,P-14091,Durres,P-1439,0.03755495163752187
Durres,P-14091,Durres,P-14391,0.031096541296828602
Durres,P-14091,Durres,P-1440,0.06805239220441178
Durres,P-14091,Durres,P-14401,0.047103156343821645
Durres,P-14091,Durres,P-1441,0.014163749908297746
Durres,P-14091,Durres,P-14411,0.002338512944651299
Durres,P-14091,Durres,P-1442,0.004772044468986181
Durres,P-14091,Durres,P-14421,0.01411001612494851
Durres,P-14091,Durres,P-14422,0.019699458893297127
Durres,P-14091,Durres,P-1443,0.0016101612563202924
Durres,P-14091,Durres,P-14431,0.012042562920939467
Durres,P-14091,Durres,P-1444,0.017738170815611957
Durres,P-14091,Durres,P-14441,0.02216154697914736
Durres,P-14091,Durres,P-14442,0.011071692523927566
Durres,P-14091,Durres,P-1446,0.008278606211130838
Durres,P-14091,Durres,P-14461,0.03602700623659459
Durres,P-14091,Durres,P-1447,0.004187688172947872
Durres,P-14091,Durres,P-14471,0.0077861579598755715
Durres,P-14091,Durres,P-1448,0.034061262626753235
Durres,P-14091,Durres,P-1449,0.045737591698202434
Durres,P-14091,Durres,P-14491,0.0025055613954765876
Durres,P-14091,Durres,P-14492,0.06234749436293359
Durres,P-14091,Durres,P-1450,0.006200961327856212
Durres,P-14091,Durres,P-1451,0.09914028139608817
Durres,P-14091,Durres,P-14511,0.02022932455047643
Durres,P-14091,Durres,P-1452,0.010925471542629015
Durres,P-14091,Durres,P-14521,0.008706195838838618
Durres,P-14091,Durres,P-14522,0.012586512284787672
Durres,P-14091,Durres,P-1453,0.00858333627302681
Durres,P-14091,Durres,P-14531,0.007390880209896094
Durres,P-14091,Durres,P-1454,0.010745814998722202
Durres,P-14091,Durres,P-14541,0.012544326175128843
Durres,P-14091,Durres,P-1455,0.005566425399789833
Durres,P-14091,Durres,P-14551,0.08478914393602863
Durres,P-14091,Durres,P-14552,0.028335828133148534
Durres,P-14091,Durres,P-1456,0.02631554900389737
Durres,P-14091,Durres,P-14561,0.01181640783948122
Durres,P-14091,Durres,P-1457,0.001531696975444515
Durres,P-14091,Durres,P-14571,0.034742897305080234
Durres,P-14091,Durres,P-14572,0.02719746744161023
Durres,P-14091,Durres,P-1458,0.008367760236791252
Durres,P-14091,Durres,P-14581,0.022549219947538137
Durres,P-14091,Durres,P-1459,0.013623173207173388
Durres,P-14091,Durres,P-14591,0.011586183015102561
Durres,P-14091,Durres,P-1460,1.1522186098974823e-4
Durres,P-14091,Durres,P-14601,0.014110551835715949
Durres,P-14091,Durres,P-1461,9.333443482278485e-4
Durres,P-14091,Durres,P-14611,0.0013883159632548173
Durres,P-14091,Durres,P-1462,0.010550197956075362
Durres,P-14091,Durres,P-14621,0.016411239156377627
Durres,P-14091,Durres,P-1463,0.013339367446028752
Durres,P-14091,Durres,P-14631,0.0081233887629142
Durres,P-14091,Durres,P-1464,0.023112348456989115
Durres,P-14091,Durres,P-1465,0.017468434669540768
Durres,P-14091,Durres,P-14651,0.03331499949805553
Durres,P-14091,Durres,P-1467,0.0035900992706727353
Durres,P-14091,Durres,P-14671,0.03076181869608636
Durres,P-14091,Durres,P-14672,0.03431622577664711
Durres,P-14091,Durres,P-1468,0.01826712288262843
Durres,P-14091,Durres,P-14681,0.001435642942340918
Durres,P-14091,Durres,P-14682,0.022241343274668493
Durres,P-14091,Durres,P-14683,0.008963308990513024
Durres,P-14091,Durres,P-14684,0.006947065376104054
Durres,P-14091,Durres,P-1469,0.004937838199849439
Durres,P-14091,Durres,P-14691,0.0359046762029752
Durres,P-14091,Durres,P-14692,0.013167101026414649
Durres,P-14091,Durres,P-1470,0.018546326363564913
Durres,P-14091,Durres,P-14701,0.0811706495734649
Durres,P-14091,Durres,P-14702,0.07014568047910671
Durres,P-14091,Durres,P-14703,0.028616698533083403
Durres,P-14091,Durres,P-14704,0.0630114769387165
Durres,P-14091,Durres,P-14705,0.04405699743579641
Durres,P-14091,Durres,P-14706,0.0035524466122628497
Durres,P-14091,Durres,P-1471,0.027529623907812967
Durres,P-14091,Durres,P-14711,0.002382402278567856
Durres,P-14091,Durres,P-1472,0.014929338557944921
Durres,P-14091,Durres,P-14721,0.015315470740398438
Durres,P-14091,Durres,P-14722,0.012829720555480434
Durres,P-14091,Durres,P-14723,0.018992841792747864
Durres,P-14091,Durres,P-1473,0.005311875890753256
Durres,P-14091,Durres,P-1474,0.01969338514309291
Durres,P-14091,Durres,P-14741,0.008548938351116689
Durres,P-14091,Durres,P-1475,0.012674426899653639
Durres,P-14091,Durres,P-14751,0.08180486604819018
Durres,P-14091,Durres,P-1476,6.350539016341042e-4
Durres,P-14091,Durres,P-14761,0.009157544639885795
Durres,P-14091,Durres,P-1477,0.05581098936934467
Durres,P-14091,Durres,P-14771,0.06517346002419411
Durres,P-14091,Durres,P-1478,0.008749883762669402
Durres,P-14091,Durres,P-14781,0.03470793371771967
Durres,P-14091,Durres,P-1479,0.024571819343545503
Durres,P-14091,Durres,P-14791,0.014001575256795084
Durres,P-14091,Durres,P-1480,0.007096257894894372
Durres,P-14091,Durres,P-1481,0.0018868959582551501
Durres,P-14091,Durres,P-14811,0.022336426915595963
Durres,P-14091,Durres,P-1482,0.052902151675401174
Durres,P-14091,Durres,P-14821,0.06103300214938685
Durres,P-14091,Durres,P-1483,0.0211967536875408
Durres,P-14091,Durres,P-14831,0.05333827899781801
Durres,P-14091,Durres,P-14832,0.1907498734364416
Durres,P-14091,Durres,P-1484,0.004191316710986454
Durres,P-14091,Durres,P-14841,0.08386488964527598
Durres,P-14091,Durres,P-1485,0.0028820406782437517
Durres,P-14091,Durres,P-14851,0.0985088216714985
Durres,P-14091,Durres,P-1486,0.06215980681766942
Durres,P-14091,Durres,P-14861,0.005529513831744014
Durres,P-14091,Durres,P-1487,0.013413786483866288
Durres,P-14091,Durres,P-14871,0.03559761911715248
Durres,P-14091,Durres,P-1488,0.0251826277231712
Durres,P-14091,Durres,P-14881,0.12710333874838387
